,strategy,commission,profit_factor,loss_factor,total_return,return_rate,sharpe,drawdown,volatility,predict_signal,limit_price,predict_take_profit,predict_stop_loss
5592,SMA_EXT20,0.0,7.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5593,SMA_EXT20,0.0,7.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5594,SMA_EXT20,0.0,7.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5595,SMA_EXT20,0.0,7.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5596,SMA_EXT20,0.0,7.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5597,SMA_EXT20,0.0,7.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5598,SMA_EXT20,0.0,7.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5599,SMA_EXT20,0.0,7.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5600,SMA_EXT20,0.0,7.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5601,SMA_EXT20,0.0,7.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5602,SMA_EXT20,0.0,7.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5603,SMA_EXT20,0.0,7.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5604,SMA_EXT20,0.0,7.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5605,SMA_EXT20,0.0,7.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5606,SMA_EXT20,0.0,7.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5607,SMA_EXT20,0.0,7.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5608,SMA_EXT20,0.0,7.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5609,SMA_EXT20,0.0,7.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5610,SMA_EXT20,0.0,7.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5611,SMA_EXT20,0.0,7.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5612,SMA_EXT20,0.0,7.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5613,SMA_EXT20,0.0,7.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5614,SMA_EXT20,0.0,7.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5615,SMA_EXT20,0.0,7.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5616,SMA_EXT20,0.0,7.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5617,SMA_EXT20,0.0,7.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5618,SMA_EXT20,0.0,7.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5619,SMA_EXT20,0.0,7.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5620,SMA_EXT20,0.0,8.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5621,SMA_EXT20,0.0,8.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5622,SMA_EXT20,0.0,8.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5623,SMA_EXT20,0.0,8.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5624,SMA_EXT20,0.0,8.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5625,SMA_EXT20,0.0,8.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5626,SMA_EXT20,0.0,8.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5627,SMA_EXT20,0.0,8.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5628,SMA_EXT20,0.0,8.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5629,SMA_EXT20,0.0,8.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5630,SMA_EXT20,0.0,8.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5631,SMA_EXT20,0.0,8.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5632,SMA_EXT20,0.0,8.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5633,SMA_EXT20,0.0,8.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5634,SMA_EXT20,0.0,8.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5635,SMA_EXT20,0.0,8.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5636,SMA_EXT20,0.0,8.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5637,SMA_EXT20,0.0,8.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5638,SMA_EXT20,0.0,8.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5639,SMA_EXT20,0.0,8.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5640,SMA_EXT20,0.0,8.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5641,SMA_EXT20,0.0,8.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5642,SMA_EXT20,0.0,8.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5643,SMA_EXT20,0.0,8.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5644,SMA_EXT20,0.0,8.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5645,SMA_EXT20,0.0,8.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5646,SMA_EXT20,0.0,8.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5647,SMA_EXT20,0.0,8.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5648,SMA_EXT20,0.0,8.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5649,SMA_EXT20,0.0,8.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5650,SMA_EXT20,0.0,8.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5651,SMA_EXT20,0.0,8.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5652,SMA_EXT20,0.0,8.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5653,SMA_EXT20,0.0,8.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5654,SMA_EXT20,0.0,8.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5655,SMA_EXT20,0.0,8.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5656,SMA_EXT20,0.0,8.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5657,SMA_EXT20,0.0,8.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5658,SMA_EXT20,0.0,8.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5659,SMA_EXT20,0.0,8.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5660,SMA_EXT20,0.0,9.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5661,SMA_EXT20,0.0,9.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5662,SMA_EXT20,0.0,9.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5663,SMA_EXT20,0.0,9.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5664,SMA_EXT20,0.0,9.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5665,SMA_EXT20,0.0,9.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5666,SMA_EXT20,0.0,9.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5667,SMA_EXT20,0.0,9.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5668,SMA_EXT20,0.0,9.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5669,SMA_EXT20,0.0,9.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5670,SMA_EXT20,0.0,9.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5671,SMA_EXT20,0.0,9.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5672,SMA_EXT20,0.0,9.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5673,SMA_EXT20,0.0,9.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5674,SMA_EXT20,0.0,9.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5675,SMA_EXT20,0.0,9.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5676,SMA_EXT20,0.0,9.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5677,SMA_EXT20,0.0,9.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5678,SMA_EXT20,0.0,9.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5679,SMA_EXT20,0.0,9.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5680,SMA_EXT20,0.0,9.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5681,SMA_EXT20,0.0,9.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5682,SMA_EXT20,0.0,9.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5683,SMA_EXT20,0.0,9.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5684,SMA_EXT20,0.0,9.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5685,SMA_EXT20,0.0,9.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5686,SMA_EXT20,0.0,9.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5687,SMA_EXT20,0.0,9.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5688,SMA_EXT20,0.0,9.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5689,SMA_EXT20,0.0,9.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5690,SMA_EXT20,0.0,9.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5691,SMA_EXT20,0.0,9.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5692,SMA_EXT20,0.0,9.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5693,SMA_EXT20,0.0,9.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5694,SMA_EXT20,0.0,9.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5695,SMA_EXT20,0.0,9.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5696,SMA_EXT20,0.0,9.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5697,SMA_EXT20,0.0,9.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5698,SMA_EXT20,0.0,9.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5699,SMA_EXT20,0.0,9.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5700,T3,0.0,0.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5701,T3,0.0,0.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5702,T3,0.0,0.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5703,T3,0.0,0.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5704,T3,0.0,0.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5705,T3,0.0,0.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5706,T3,0.0,0.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5707,T3,0.0,0.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5708,T3,0.0,0.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5709,T3,0.0,0.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5710,T3,0.0,0.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5711,T3,0.0,0.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5712,T3,0.0,0.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5713,T3,0.0,0.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5714,T3,0.0,0.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5715,T3,0.0,0.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5716,T3,0.0,0.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5717,T3,0.0,0.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5718,T3,0.0,0.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5719,T3,0.0,0.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5720,T3,0.0,1.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5721,T3,0.0,1.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5722,T3,0.0,1.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5723,T3,0.0,1.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5724,T3,0.0,1.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5725,T3,0.0,1.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5726,T3,0.0,1.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5727,T3,0.0,1.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5728,T3,0.0,1.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5729,T3,0.0,1.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5730,T3,0.0,1.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5731,T3,0.0,1.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5732,T3,0.0,1.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5733,T3,0.0,1.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5734,T3,0.0,1.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5735,T3,0.0,1.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5736,T3,0.0,1.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5737,T3,0.0,1.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5738,T3,0.0,1.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5739,T3,0.0,1.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5740,T3,0.0,1.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5741,T3,0.0,1.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5742,T3,0.0,1.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5743,T3,0.0,1.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5744,T3,0.0,1.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5745,T3,0.0,1.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5746,T3,0.0,1.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5747,T3,0.0,1.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5748,T3,0.0,1.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5749,T3,0.0,1.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5750,T3,0.0,1.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5751,T3,0.0,1.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5752,T3,0.0,1.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5753,T3,0.0,1.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5754,T3,0.0,1.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5755,T3,0.0,1.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5756,T3,0.0,1.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5757,T3,0.0,1.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5758,T3,0.0,1.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5759,T3,0.0,1.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5760,T3,0.0,2.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5761,T3,0.0,2.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5762,T3,0.0,2.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5763,T3,0.0,2.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5764,T3,0.0,2.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5765,T3,0.0,2.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5766,T3,0.0,2.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5767,T3,0.0,2.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5768,T3,0.0,2.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5769,T3,0.0,2.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5770,T3,0.0,2.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5771,T3,0.0,2.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5772,T3,0.0,2.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5773,T3,0.0,2.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5774,T3,0.0,2.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5775,T3,0.0,2.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5776,T3,0.0,2.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5777,T3,0.0,2.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5778,T3,0.0,2.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5779,T3,0.0,2.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5780,T3,0.0,2.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5781,T3,0.0,2.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5782,T3,0.0,2.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5783,T3,0.0,2.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5784,T3,0.0,2.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5785,T3,0.0,2.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5786,T3,0.0,2.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5787,T3,0.0,2.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5788,T3,0.0,2.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5789,T3,0.0,2.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5790,T3,0.0,2.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5791,T3,0.0,2.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5792,T3,0.0,2.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5793,T3,0.0,2.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5794,T3,0.0,2.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5795,T3,0.0,2.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5796,T3,0.0,2.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5797,T3,0.0,2.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5798,T3,0.0,2.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5799,T3,0.0,2.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5800,T3,0.0,3.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5801,T3,0.0,3.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5802,T3,0.0,3.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5803,T3,0.0,3.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5804,T3,0.0,3.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5805,T3,0.0,3.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5806,T3,0.0,3.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5807,T3,0.0,3.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5808,T3,0.0,3.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5809,T3,0.0,3.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5810,T3,0.0,3.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5811,T3,0.0,3.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5812,T3,0.0,3.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5813,T3,0.0,3.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5814,T3,0.0,3.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5815,T3,0.0,3.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5816,T3,0.0,3.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5817,T3,0.0,3.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5818,T3,0.0,3.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5819,T3,0.0,3.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5820,T3,0.0,3.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5821,T3,0.0,3.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5822,T3,0.0,3.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5823,T3,0.0,3.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5824,T3,0.0,3.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5825,T3,0.0,3.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5826,T3,0.0,3.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5827,T3,0.0,3.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5828,T3,0.0,3.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5829,T3,0.0,3.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5830,T3,0.0,3.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5831,T3,0.0,3.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5832,T3,0.0,3.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5833,T3,0.0,3.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5834,T3,0.0,3.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5835,T3,0.0,3.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5836,T3,0.0,3.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5837,T3,0.0,3.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5838,T3,0.0,3.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5839,T3,0.0,3.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5840,T3,0.0,4.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5841,T3,0.0,4.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5842,T3,0.0,4.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5843,T3,0.0,4.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5844,T3,0.0,4.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5845,T3,0.0,4.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5846,T3,0.0,4.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5847,T3,0.0,4.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5848,T3,0.0,4.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5849,T3,0.0,4.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5850,T3,0.0,4.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5851,T3,0.0,4.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5852,T3,0.0,4.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5853,T3,0.0,4.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5854,T3,0.0,4.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5855,T3,0.0,4.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5856,T3,0.0,4.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5857,T3,0.0,4.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5858,T3,0.0,4.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5859,T3,0.0,4.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5860,T3,0.0,4.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5861,T3,0.0,4.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5862,T3,0.0,4.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5863,T3,0.0,4.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5864,T3,0.0,4.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5865,T3,0.0,4.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5866,T3,0.0,4.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5867,T3,0.0,4.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5868,T3,0.0,4.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5869,T3,0.0,4.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5870,T3,0.0,4.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5871,T3,0.0,4.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5872,T3,0.0,4.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5873,T3,0.0,4.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5874,T3,0.0,4.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
5875,T3,0.0,4.5,7.6,0,0.0,0,0,0,0.0,1296.9,,
5876,T3,0.0,4.5,8.1,0,0.0,0,0,0,0.0,1296.9,,
5877,T3,0.0,4.5,8.6,0,0.0,0,0,0,0.0,1296.9,,
5878,T3,0.0,4.5,9.1,0,0.0,0,0,0,0.0,1296.9,,
5879,T3,0.0,4.5,9.6,0,0.0,0,0,0,0.0,1296.9,,
5880,T3,0.0,5.0,0.1,0,0.0,0,0,0,0.0,1296.9,,
5881,T3,0.0,5.0,0.6,0,0.0,0,0,0,0.0,1296.9,,
5882,T3,0.0,5.0,1.1,0,0.0,0,0,0,0.0,1296.9,,
5883,T3,0.0,5.0,1.6,0,0.0,0,0,0,0.0,1296.9,,
5884,T3,0.0,5.0,2.1,0,0.0,0,0,0,0.0,1296.9,,
5885,T3,0.0,5.0,2.6,0,0.0,0,0,0,0.0,1296.9,,
5886,T3,0.0,5.0,3.1,0,0.0,0,0,0,0.0,1296.9,,
5887,T3,0.0,5.0,3.6,0,0.0,0,0,0,0.0,1296.9,,
5888,T3,0.0,5.0,4.1,0,0.0,0,0,0,0.0,1296.9,,
5889,T3,0.0,5.0,4.6,0,0.0,0,0,0,0.0,1296.9,,
5890,T3,0.0,5.0,5.1,0,0.0,0,0,0,0.0,1296.9,,
5891,T3,0.0,5.0,5.6,0,0.0,0,0,0,0.0,1296.9,,
5892,T3,0.0,5.0,6.1,0,0.0,0,0,0,0.0,1296.9,,
5893,T3,0.0,5.0,6.6,0,0.0,0,0,0,0.0,1296.9,,
5894,T3,0.0,5.0,7.1,0,0.0,0,0,0,0.0,1296.9,,
5895,T3,0.0,5.0,7.6,0,0.0,0,0,0,0.0,1296.9,,
5896,T3,0.0,5.0,8.1,0,0.0,0,0,0,0.0,1296.9,,
5897,T3,0.0,5.0,8.6,0,0.0,0,0,0,0.0,1296.9,,
5898,T3,0.0,5.0,9.1,0,0.0,0,0,0,0.0,1296.9,,
5899,T3,0.0,5.0,9.6,0,0.0,0,0,0,0.0,1296.9,,
5900,T3,0.0,5.5,0.1,0,0.0,0,0,0,0.0,1296.9,,
5901,T3,0.0,5.5,0.6,0,0.0,0,0,0,0.0,1296.9,,
5902,T3,0.0,5.5,1.1,0,0.0,0,0,0,0.0,1296.9,,
5903,T3,0.0,5.5,1.6,0,0.0,0,0,0,0.0,1296.9,,
5904,T3,0.0,5.5,2.1,0,0.0,0,0,0,0.0,1296.9,,
5905,T3,0.0,5.5,2.6,0,0.0,0,0,0,0.0,1296.9,,
5906,T3,0.0,5.5,3.1,0,0.0,0,0,0,0.0,1296.9,,
5907,T3,0.0,5.5,3.6,0,0.0,0,0,0,0.0,1296.9,,
5908,T3,0.0,5.5,4.1,0,0.0,0,0,0,0.0,1296.9,,
5909,T3,0.0,5.5,4.6,0,0.0,0,0,0,0.0,1296.9,,
5910,T3,0.0,5.5,5.1,0,0.0,0,0,0,0.0,1296.9,,
5911,T3,0.0,5.5,5.6,0,0.0,0,0,0,0.0,1296.9,,
5912,T3,0.0,5.5,6.1,0,0.0,0,0,0,0.0,1296.9,,
5913,T3,0.0,5.5,6.6,0,0.0,0,0,0,0.0,1296.9,,
5914,T3,0.0,5.5,7.1,0,0.0,0,0,0,0.0,1296.9,,
